hometown,id,name,year
Sydney,1,AC/DC,1973
London,2,Led Zeppelin,1968
Los Angeles,3,Metallica,1981
Bangalore,4,The Beatles,1974
Chennai,5,The Metals,1964
Mumbai,6,The Rock band,1980
Mumbai,7,The Muscians,1968
Delhi,8,Magicians,1954
Kochin,9,Hardcore Singers,1974
Nagpur,10,Rockstars,1956
Gurgaon,11,Rock On,1966
Chandigarh,12,Party Hunks,1963
Mangalore,13,Superstars,1968
Goa,14,The Voice,1966
Surat,15,Ginny,1973
Jaipur,16,The Bottle,1961
London,17,Agam Band,1983
Paris,18,Paris Band,1965
Chile,19,Lovely Band,1976
Berlin,20,Melody Kings,1983
Los Angeles,21,Crazy Stars,1987
Delhi,22,The Gang,1979
Bangalore,23,Killer Rock,1980
Hyderabad,24,Great Rock,1977
Chennai,25,Bandits,1964
Kochin,26,Music Rulers,1962
Mumbai,27,Music heroes,1975
Delhi,28,Gang Killers,1973
Los Angeles,29,Music Rock,1960
Sydney,30,Hero of Music,1965
Paris,31,Agam Gang,1969
Hyderabad,32,Band Name,1968
Chennai,33,Creative Stars,1974
Ranchi,34,Bollywood Band,1975
Mangalore,35,Classy Magic,1972
Chennai,36,Legacy Band,1965
Liverpool,37,Passion Sounds,1968
Delhi,38,Melody Busters,1969
Bangalore,39,Happy Singers,1978
Mumbai,40,Rock Concert,1989
